,Open,High,Low,Close
2023-01-23,1.09158,1.09206,1.08992,1.09051
2023-01-23,1.09039,1.09051,1.08826,1.08849
2023-01-23,1.08838,1.08849,1.08707,1.08743
2023-01-23,1.08755,1.08814,1.08566,1.08613
2023-01-23,1.08613,1.08707,1.08507,1.08648
2023-01-23,1.08648,1.08707,1.0853,1.08684
2023-01-23,1.08684,1.08802,1.08637,1.08672
2023-01-23,1.08707,1.08707,1.08613,1.0866
2023-01-23,1.0866,1.08778,1.0866,1.08696
2023-01-23,1.08696,1.08719,1.08519,1.08589
2023-01-23,1.08613,1.08707,1.08613,1.08696
2023-01-23,1.08696,1.08778,1.08684,1.08743
2023-01-23,1.08696,1.08802,1.08684,1.08755
2023-01-23,1.08743,1.0879,1.08707,1.08743
2023-01-24,1.08755,1.08802,1.08707,1.08767
2023-01-24,1.08767,1.08861,1.08755,1.08838
2023-01-24,1.08849,1.08873,1.08814,1.08826
2023-01-24,1.08814,1.08861,1.08767,1.08778
2023-01-24,1.08814,1.08826,1.08731,1.0879
2023-01-24,1.0879,1.08885,1.08778,1.08838
2023-01-24,1.08814,1.08956,1.08814,1.08897
2023-01-24,1.08897,1.09027,1.08885,1.08921
2023-01-24,1.08944,1.09004,1.08719,1.08778
2023-01-24,1.08849,1.08849,1.08566,1.08637
2023-01-24,1.08648,1.08684,1.08554,1.08684
2023-01-24,1.08637,1.08802,1.08578,1.08707
2023-01-24,1.08707,1.0879,1.08637,1.08637
2023-01-24,1.08613,1.08814,1.08578,1.08696
2023-01-24,1.08696,1.08755,1.08472,1.08472
2023-01-24,1.08425,1.08838,1.08389,1.08755
2023-01-24,1.08778,1.08849,1.08707,1.08743
2023-01-24,1.08755,1.08921,1.08743,1.08861
2023-01-24,1.08873,1.08921,1.08814,1.08826
2023-01-24,1.08826,1.08885,1.08778,1.08873
2023-01-24,1.08873,1.08885,1.08826,1.08885
2023-01-24,1.08849,1.08944,1.08849,1.08909
2023-01-24,1.08897,1.08956,1.08885,1.08885
2023-01-24,1.08897,1.08956,1.08861,1.08909
2023-01-25,1.08932,1.08932,1.08838,1.08897
2023-01-25,1.08897,1.09004,1.08885,1.08956
2023-01-25,1.08956,1.09075,1.08956,1.09004
2023-01-25,1.08992,1.09039,1.08956,1.09016
2023-01-25,1.09004,1.09075,1.09004,1.09016
2023-01-25,1.09016,1.09039,1.08956,1.09016
2023-01-25,1.09004,1.09146,1.08992,1.09075
2023-01-25,1.09075,1.09135,1.08838,1.08873
2023-01-25,1.08849,1.08956,1.08731,1.08814
2023-01-25,1.08767,1.08944,1.08743,1.08849
2023-01-25,1.08826,1.08826,1.08672,1.08696
2023-01-25,1.08684,1.08755,1.08613,1.08672
2023-01-25,1.08696,1.08802,1.08625,1.08802
2023-01-25,1.08778,1.08885,1.08696,1.08743
2023-01-25,1.08755,1.09016,1.08731,1.08944
2023-01-25,1.08968,1.0929,1.08944,1.09051
2023-01-25,1.09039,1.09051,1.08778,1.09027
2023-01-25,1.09027,1.09075,1.0898,1.09027
2023-01-25,1.09039,1.09206,1.09039,1.09123
2023-01-25,1.09123,1.09182,1.09099,1.09158
2023-01-25,1.09158,1.09218,1.09111,1.0917
2023-01-25,1.0917,1.0923,1.09158,1.09182
2023-01-25,1.09206,1.09254,1.09146,1.09182
2023-01-25,1.09194,1.0929,1.09194,1.09242
2023-01-26,1.09254,1.09302,1.09194,1.09194
2023-01-26,1.09182,1.09266,1.09099,1.0923
2023-01-26,1.0923,1.09278,1.09135,1.09206
2023-01-26,1.09182,1.09218,1.09146,1.09158
2023-01-26,1.09158,1.0923,1.09158,1.09182
2023-01-26,1.09158,1.0923,1.09123,1.09206
2023-01-26,1.09206,1.09337,1.09206,1.09242
2023-01-26,1.0923,1.09266,1.09099,1.0923
2023-01-26,1.09218,1.09302,1.09099,1.09123
2023-01-26,1.09099,1.09123,1.08968,1.0898
2023-01-26,1.0898,1.09135,1.0898,1.09075
2023-01-26,1.09111,1.09111,1.09027,1.09063
2023-01-26,1.09087,1.09087,1.08909,1.08968
2023-01-26,1.08968,1.09099,1.08814,1.09051
2023-01-26,1.09063,1.09206,1.08861,1.08909
2023-01-26,1.08885,1.08968,1.08566,1.08578
2023-01-26,1.08589,1.08731,1.08542,1.08719
2023-01-26,1.08672,1.08719,1.08613,1.08672
2023-01-26,1.08684,1.08921,1.08672,1.08897
2023-01-26,1.08885,1.08932,1.08861,1.08897
2023-01-26,1.08909,1.08992,1.08909,1.08944
2023-01-26,1.08944,1.09016,1.08944,1.08944
2023-01-26,1.0898,1.09027,1.08909,1.08932
2023-01-26,1.08944,1.09027,1.08944,1.08968
2023-01-27,1.0898,1.09063,1.0898,1.09004
2023-01-27,1.08992,1.09039,1.08897,1.08909
2023-01-27,1.08921,1.08956,1.08826,1.08826
2023-01-27,1.08826,1.08826,1.08743,1.08778
2023-01-27,1.08767,1.0879,1.08696,1.08719
2023-01-27,1.08696,1.08767,1.08684,1.08767
2023-01-27,1.08755,1.0879,1.08696,1.08743
2023-01-27,1.08755,1.08838,1.08719,1.0879
2023-01-27,1.08767,1.08968,1.08684,1.08921
2023-01-27,1.08921,1.08956,1.08802,1.08861
2023-01-27,1.08873,1.08968,1.08861,1.08921
2023-01-27,1.08921,1.08968,1.08802,1.08802
2023-01-27,1.08814,1.08849,1.08719,1.08743
2023-01-27,1.08696,1.0879,1.08637,1.08672
2023-01-27,1.08696,1.0879,1.08495,1.08672
2023-01-27,1.08696,1.08826,1.08413,1.08436
2023-01-27,1.08425,1.08719,1.08425,1.08613
2023-01-27,1.08601,1.08755,1.08578,1.08743
2023-01-27,1.08684,1.08707,1.08601,1.08684
2023-01-27,1.08684,1.08778,1.08672,1.08707
2023-01-27,1.08719,1.0879,1.08684,1.08684
2023-01-27,1.08696,1.08767,1.08696,1.08719
2023-01-27,1.08743,1.08743,1.08743,1.08743
2023-01-30,1.08755,1.08814,1.08731,1.08802
2023-01-30,1.08778,1.08778,1.0866,1.08767
2023-01-30,1.08767,1.08778,1.08696,1.08719
2023-01-30,1.08731,1.08743,1.08672,1.08719
2023-01-30,1.08743,1.08849,1.08719,1.0879
2023-01-30,1.08778,1.08814,1.08684,1.08731
2023-01-30,1.08719,1.08743,1.08613,1.08625
2023-01-30,1.08637,1.08743,1.08578,1.0866
2023-01-30,1.08755,1.08921,1.08719,1.08861
2023-01-30,1.08802,1.09063,1.08802,1.09051
2023-01-30,1.09111,1.0917,1.09075,1.09135
2023-01-30,1.09123,1.09135,1.08932,1.08992
2023-01-30,1.08992,1.09099,1.08968,1.09063
2023-01-30,1.09075,1.09123,1.08897,1.08897
2023-01-30,1.08861,1.09016,1.08838,1.08944
2023-01-30,1.08944,1.09039,1.08707,1.08731
2023-01-30,1.08743,1.08778,1.0866,1.08684
2023-01-30,1.08696,1.08696,1.08613,1.08613
2023-01-30,1.08613,1.0866,1.08542,1.08578
2023-01-30,1.08566,1.08589,1.08425,1.08495
2023-01-30,1.08483,1.08613,1.08472,1.08495
2023-01-30,1.08507,1.08589,1.08495,1.08542
2023-01-30,1.08542,1.08589,1.08495,1.08589
2023-01-30,1.0853,1.08566,1.08495,1.08519
2023-01-31,1.0853,1.08601,1.08519,1.08566
2023-01-31,1.08566,1.0866,1.08542,1.08601
2023-01-31,1.08601,1.08625,1.08542,1.08566
2023-01-31,1.08589,1.08589,1.08472,1.08472
2023-01-31,1.08483,1.08507,1.08436,1.08495
2023-01-31,1.0853,1.0853,1.08366,1.08366
2023-01-31,1.08378,1.08483,1.08354,1.08425
2023-01-31,1.08378,1.08519,1.08378,1.08472
2023-01-31,1.0846,1.0846,1.08085,1.08108
2023-01-31,1.08096,1.08354,1.08096,1.08331
2023-01-31,1.08284,1.08331,1.08249,1.08272
2023-01-31,1.08295,1.08401,1.08249,1.08366
2023-01-31,1.08389,1.08425,1.08295,1.08295
2023-01-31,1.08307,1.08648,1.08307,1.0853
2023-01-31,1.08542,1.08696,1.08483,1.08519
2023-01-31,1.08554,1.0866,1.08378,1.08625
2023-01-31,1.08648,1.08696,1.08566,1.08637
2023-01-31,1.08601,1.08707,1.08542,1.08672
2023-01-31,1.08684,1.08802,1.08672,1.08767
2023-01-31,1.08755,1.08778,1.08672,1.08684
2023-01-31,1.08672,1.0879,1.08637,1.08743
2023-01-31,1.08743,1.08743,1.08648,1.08648
2023-01-31,1.08625,1.08731,1.08625,1.08696
2023-01-31,1.08637,1.08696,1.08637,1.08637
2023-02-01,1.0866,1.08696,1.08613,1.08648
2023-02-01,1.0866,1.08672,1.08601,1.08601
2023-02-01,1.08625,1.08625,1.08554,1.08566
2023-02-01,1.08589,1.0866,1.08566,1.0866
2023-02-01,1.0866,1.08731,1.0866,1.08731
2023-02-01,1.08684,1.08778,1.08684,1.08743
2023-02-01,1.08743,1.08802,1.08696,1.08719
2023-02-01,1.08731,1.08849,1.08707,1.08849
2023-02-01,1.08849,1.08932,1.08719,1.08909
2023-02-01,1.08909,1.08909,1.08814,1.08861
2023-02-01,1.08861,1.08968,1.08849,1.08956
2023-02-01,1.08932,1.09016,1.08921,1.08968
2023-02-01,1.08968,1.09016,1.08909,1.08944
2023-02-01,1.08944,1.09146,1.08932,1.09075
2023-02-01,1.09075,1.09158,1.09051,1.09063
2023-02-01,1.09051,1.09266,1.08932,1.09242
2023-02-01,1.09194,1.09266,1.0917,1.0923
2023-02-01,1.09206,1.09218,1.09087,1.09111
2023-02-01,1.09087,1.09218,1.09087,1.0917
2023-02-01,1.09004,1.09878,1.08956,1.09806
2023-02-01,1.09854,1.10023,1.09757,1.09914
2023-02-01,1.09914,1.09963,1.09866,1.09914
2023-02-01,1.09878,1.09963,1.09878,1.09914
2023-02-01,1.09951,1.10339,1.09951,1.10169
2023-02-02,1.10181,1.10327,1.10144,1.10217
2023-02-02,1.10217,1.10241,1.10096,1.10169
2023-02-02,1.10181,1.10241,1.10169,1.10217
2023-02-02,1.10217,1.10254,1.10181,1.10205
2023-02-02,1.10205,1.10302,1.10193,1.10241
2023-02-02,1.10229,1.10302,1.10229,1.10241
2023-02-02,1.10241,1.10278,1.10084,1.10084
2023-02-02,1.10096,1.10156,1.09951,1.09963
2023-02-02,1.09975,1.10144,1.09963,1.10084
2023-02-02,1.10084,1.10084,1.09938,1.10023
2023-02-02,1.10023,1.10023,1.09842,1.09854
2023-02-02,1.09878,1.10072,1.09866,1.10035
2023-02-02,1.10059,1.10059,1.09854,1.09878
2023-02-02,1.09866,1.10072,1.09493,1.09493
2023-02-02,1.09433,1.09673,1.09087,1.09087
2023-02-02,1.09111,1.09409,1.08921,1.09409
2023-02-02,1.09457,1.09481,1.09123,1.09194
2023-02-02,1.09182,1.09302,1.09099,1.09111
2023-02-02,1.09135,1.09266,1.09123,1.09218
2023-02-02,1.0923,1.09266,1.09087,1.09111
2023-02-02,1.09135,1.09182,1.09087,1.09158
2023-02-02,1.09158,1.09182,1.09123,1.0917
2023-02-02,1.09099,1.09206,1.09099,1.09099
2023-02-02,1.09123,1.09158,1.09075,1.09075
2023-02-03,1.09063,1.09063,1.08956,1.09004
2023-02-03,1.09016,1.09051,1.08944,1.08968
2023-02-03,1.0898,1.09016,1.08909,1.08956
2023-02-03,1.08932,1.09004,1.08932,1.08992
2023-02-03,1.08968,1.09004,1.08909,1.08968
2023-02-03,1.08956,1.09051,1.08932,1.08956
2023-02-03,1.09016,1.09039,1.08956,1.09004
2023-02-03,1.08956,1.09075,1.08861,1.09004
2023-02-03,1.08968,1.09111,1.08897,1.09075
2023-02-03,1.09063,1.09337,1.0898,1.09337
2023-02-03,1.09337,1.09409,1.09278,1.09373
2023-02-03,1.09397,1.09397,1.0929,1.09314
2023-02-03,1.09337,1.09421,1.0929,1.09361
2023-02-03,1.09349,1.09433,1.08307,1.08413
2023-02-03,1.08378,1.08731,1.08378,1.0866
2023-02-03,1.08378,1.08778,1.08155,1.08613
2023-02-03,1.08613,1.08625,1.08284,1.08284
2023-02-03,1.08295,1.08389,1.0826,1.0826
2023-02-03,1.0826,1.0826,1.08108,1.08143
2023-02-03,1.08143,1.0819,1.0805,1.08073
2023-02-03,1.08061,1.08085,1.07968,1.07968
2023-02-03,1.08015,1.08061,1.07956,1.07991
2023-02-03,1.07968,1.07968,1.07968,1.07968
2023-02-06,1.07921,1.07968,1.07852,1.0791
2023-02-06,1.07945,1.07991,1.07887,1.07887
2023-02-06,1.07875,1.08003,1.07863,1.07933
2023-02-06,1.07933,1.08015,1.07921,1.07933
2023-02-06,1.07933,1.08038,1.07933,1.08026
2023-02-06,1.0798,1.08026,1.07933,1.08026
2023-02-06,1.08026,1.08026,1.07898,1.0791
2023-02-06,1.07887,1.07991,1.07828,1.0784
2023-02-06,1.07828,1.07968,1.07782,1.07887
2023-02-06,1.07875,1.07898,1.07677,1.07689
2023-02-06,1.07666,1.07793,1.07631,1.07689
2023-02-06,1.07677,1.07712,1.07608,1.07689
2023-02-06,1.07701,1.07875,1.07701,1.0777
2023-02-06,1.07747,1.07817,1.07608,1.07619
2023-02-06,1.07608,1.07677,1.07434,1.07481
2023-02-06,1.07458,1.07492,1.07262,1.07342
2023-02-06,1.07331,1.07411,1.07216,1.07239
2023-02-06,1.07273,1.07273,1.07124,1.07158
2023-02-06,1.07147,1.07296,1.07147,1.07296
2023-02-06,1.07308,1.07423,1.07273,1.07273
2023-02-06,1.07273,1.07354,1.07273,1.07342
2023-02-06,1.07354,1.07354,1.07273,1.07296
2023-02-06,1.07319,1.07377,1.07285,1.07319
2023-02-06,1.07285,1.07342,1.07285,1.07342
2023-02-07,1.07331,1.07411,1.07319,1.07388
2023-02-07,1.074,1.07446,1.07365,1.07446
2023-02-07,1.07423,1.07469,1.07388,1.07446
2023-02-07,1.07434,1.07481,1.074,1.07411
2023-02-07,1.07388,1.07411,1.07319,1.07354
2023-02-07,1.07354,1.07469,1.07342,1.07434
2023-02-07,1.07434,1.07469,1.07388,1.07423
2023-02-07,1.07411,1.07446,1.07262,1.07273
2023-02-07,1.0725,1.07296,1.07009,1.07204
2023-02-07,1.07227,1.07377,1.07135,1.07135
2023-02-07,1.07181,1.0725,1.07101,1.0717
2023-02-07,1.0717,1.07204,1.07021,1.07078
2023-02-07,1.07101,1.07181,1.07055,1.07089
2023-02-07,1.07089,1.07101,1.06895,1.06986
2023-02-07,1.06986,1.07021,1.06826,1.06849
2023-02-07,1.06838,1.06963,1.06724,1.06952
2023-02-07,1.0694,1.07124,1.06918,1.07112
2023-02-07,1.07055,1.07654,1.06929,1.07643
2023-02-07,1.07608,1.07608,1.0694,1.07078
2023-02-07,1.07055,1.07319,1.07055,1.07239
2023-02-07,1.0725,1.07319,1.07124,1.07319
2023-02-07,1.07273,1.07342,1.0725,1.07308
2023-02-07,1.07285,1.07342,1.07239,1.07331
2023-02-07,1.07331,1.07342,1.07285,1.07331
2023-02-08,1.07331,1.07388,1.07308,1.07377
2023-02-08,1.07354,1.07365,1.07273,1.07319
2023-02-08,1.07319,1.07388,1.07273,1.07388
2023-02-08,1.07354,1.074,1.07342,1.07354
2023-02-08,1.07354,1.074,1.07342,1.074
2023-02-08,1.07388,1.074,1.07308,1.07365
2023-02-08,1.07365,1.07434,1.07319,1.07319
2023-02-08,1.07319,1.07596,1.07273,1.07596
2023-02-08,1.07608,1.07608,1.07446,1.0755
2023-02-08,1.07573,1.07643,1.07538,1.07562
2023-02-08,1.07573,1.07596,1.07469,1.07492
2023-02-08,1.07492,1.07515,1.07365,1.074
2023-02-08,1.07388,1.07538,1.07377,1.07377
2023-02-08,1.07388,1.07411,1.07296,1.07342
2023-02-08,1.07354,1.07446,1.07216,1.07308
2023-02-08,1.07285,1.07296,1.07193,1.07262
2023-02-08,1.07262,1.07377,1.07216,1.07365
2023-02-08,1.07365,1.07446,1.07285,1.07308
2023-02-08,1.07319,1.07434,1.07285,1.07354
2023-02-08,1.07365,1.07377,1.07239,1.07273
2023-02-08,1.07262,1.07262,1.07124,1.07158
2023-02-08,1.07158,1.07204,1.07147,1.07204
2023-02-08,1.07135,1.07216,1.07135,1.07181
2023-02-08,1.07158,1.07227,1.07135,1.07193
2023-02-09,1.07181,1.0725,1.07181,1.07181
2023-02-09,1.07193,1.07285,1.07147,1.07273
2023-02-09,1.07273,1.07377,1.07273,1.07354
2023-02-09,1.07331,1.07365,1.07285,1.07331
2023-02-09,1.07331,1.07365,1.07319,1.07354
2023-02-09,1.07388,1.07411,1.07308,1.07377
2023-02-09,1.07377,1.07481,1.07377,1.07423
2023-02-09,1.07365,1.07423,1.07285,1.07377
2023-02-09,1.07365,1.07643,1.07365,1.07562
2023-02-09,1.07562,1.07735,1.07538,1.07666
2023-02-09,1.07666,1.07805,1.07631,1.07805
2023-02-09,1.07793,1.07793,1.07619,1.07654
2023-02-09,1.07654,1.07747,1.07631,1.07724
2023-02-09,1.07735,1.07945,1.07677,1.07921
2023-02-09,1.07921,1.07933,1.07828,1.07828
2023-02-09,1.07817,1.0791,1.07654,1.07654
2023-02-09,1.07654,1.07654,1.07469,1.07596
2023-02-09,1.07596,1.07666,1.07423,1.07492
2023-02-09,1.07492,1.07492,1.07423,1.07446
2023-02-09,1.07492,1.07492,1.07365,1.07411
2023-02-09,1.07411,1.07434,1.07354,1.07365
2023-02-09,1.07365,1.07434,1.07354,1.07411
2023-02-09,1.07377,1.07481,1.07365,1.07458
2023-02-09,1.07469,1.07469,1.07411,1.07423
2023-02-10,1.07423,1.07423,1.07296,1.07388
2023-02-10,1.07365,1.07434,1.07319,1.07377
2023-02-10,1.07365,1.074,1.07285,1.07285
2023-02-10,1.07285,1.07319,1.07216,1.07239
2023-02-10,1.07239,1.07308,1.07204,1.07216
2023-02-10,1.07216,1.07308,1.07216,1.07285
2023-02-10,1.07285,1.07331,1.0725,1.0725
2023-02-10,1.07273,1.07469,1.07262,1.07458
2023-02-10,1.07492,1.07538,1.07308,1.07469
2023-02-10,1.07434,1.07481,1.07089,1.07112
2023-02-10,1.07101,1.07135,1.06963,1.07135
2023-02-10,1.07112,1.07135,1.06975,1.07021
2023-02-10,1.07021,1.07055,1.06849,1.0686
2023-02-10,1.06849,1.07043,1.06849,1.07009
2023-02-10,1.06963,1.07078,1.06906,1.07055
2023-02-10,1.06929,1.07089,1.06769,1.06792
2023-02-10,1.06792,1.06906,1.06724,1.06746
2023-02-10,1.06712,1.06781,1.06701,1.06701
2023-02-10,1.06712,1.06815,1.06712,1.06746
2023-02-10,1.06724,1.06815,1.06712,1.06758
2023-02-10,1.06769,1.0686,1.06769,1.06826
2023-02-10,1.06826,1.0686,1.06781,1.06792
2023-02-10,1.06815,1.06815,1.06815,1.06815
2023-02-13,1.06838,1.06838,1.06712,1.06758
2023-02-13,1.06781,1.06781,1.06598,1.06701
2023-02-13,1.06701,1.06746,1.06644,1.06735
2023-02-13,1.06701,1.06735,1.06644,1.06644
2023-02-13,1.06655,1.06746,1.06655,1.06701
2023-02-13,1.06724,1.06735,1.06678,1.06735
2023-02-13,1.06724,1.06849,1.06724,1.06769
2023-02-13,1.06758,1.06975,1.06758,1.06872
2023-02-13,1.06883,1.06883,1.06769,1.06781
2023-02-13,1.06792,1.06872,1.06667,1.06803
2023-02-13,1.06781,1.06872,1.06781,1.06849
2023-02-13,1.06838,1.06895,1.06769,1.06781
2023-02-13,1.06792,1.06998,1.06769,1.06929
2023-02-13,1.06975,1.06975,1.06803,1.06838
2023-02-13,1.06838,1.07078,1.06803,1.07066
2023-02-13,1.07089,1.07308,1.07066,1.07227
2023-02-13,1.07216,1.0725,1.07135,1.07204
2023-02-13,1.07204,1.07262,1.07193,1.07216
2023-02-13,1.07193,1.07342,1.07147,1.07308
2023-02-13,1.07296,1.07319,1.07193,1.07193
2023-02-13,1.07193,1.07296,1.0717,1.07262
2023-02-13,1.07262,1.07319,1.07239,1.07285
2023-02-13,1.07273,1.07331,1.07227,1.07285
2023-02-13,1.07273,1.07354,1.0725,1.07354
2023-02-14,1.07331,1.07411,1.07331,1.07365
2023-02-14,1.07365,1.07365,1.07285,1.07319
2023-02-14,1.07319,1.07377,1.07296,1.07354
2023-02-14,1.07354,1.07423,1.07331,1.07377
2023-02-14,1.07377,1.07446,1.07354,1.07446
2023-02-14,1.074,1.07458,1.07388,1.07411
2023-02-14,1.07411,1.07458,1.07377,1.07446
2023-02-14,1.07458,1.07515,1.07319,1.07354
2023-02-14,1.07365,1.07515,1.07331,1.07515
2023-02-14,1.07527,1.07712,1.07492,1.07677
2023-02-14,1.07689,1.07689,1.07527,1.07596
2023-02-14,1.07573,1.07677,1.0755,1.07573
2023-02-14,1.07608,1.07724,1.07527,1.07608
2023-02-14,1.07654,1.0798,1.07388,1.07619
2023-02-14,1.07677,1.07701,1.07147,1.07562
2023-02-14,1.07562,1.07724,1.07147,1.07181
2023-02-14,1.07239,1.07354,1.07158,1.0725
2023-02-14,1.07273,1.07331,1.07227,1.07308
2023-02-14,1.07342,1.07492,1.07342,1.07342
2023-02-14,1.07319,1.07446,1.07262,1.07411
2023-02-14,1.07434,1.07481,1.07365,1.074
2023-02-14,1.07411,1.07458,1.07377,1.07388
2023-02-14,1.07423,1.07458,1.07365,1.07411
2023-02-14,1.07377,1.07446,1.07365,1.07377
2023-02-15,1.07411,1.07446,1.07354,1.07411
2023-02-15,1.07388,1.07492,1.07388,1.07423
2023-02-15,1.07423,1.07423,1.07273,1.07285
2023-02-15,1.07273,1.07308,1.07204,1.07216
2023-02-15,1.07216,1.07262,1.07181,1.07216
2023-02-15,1.07204,1.07273,1.0717,1.07181
2023-02-15,1.07193,1.07239,1.07089,1.07101
2023-02-15,1.07101,1.07204,1.07078,1.07124
2023-02-15,1.07135,1.07308,1.07089,1.07273
2023-02-15,1.0725,1.07342,1.07204,1.07285
2023-02-15,1.07273,1.07354,1.07181,1.07181
2023-02-15,1.07204,1.07273,1.07147,1.07147
2023-02-15,1.07147,1.07204,1.07009,1.07009
2023-02-15,1.07021,1.07112,1.06803,1.06838
2023-02-15,1.06849,1.06918,1.06701,1.06724
2023-02-15,1.06746,1.0686,1.06689,1.06781
2023-02-15,1.06792,1.06895,1.06701,1.06849
2023-02-15,1.06849,1.06849,1.06655,1.06678
2023-02-15,1.06701,1.06826,1.06655,1.06792
2023-02-15,1.06803,1.06918,1.06792,1.06838
2023-02-15,1.06849,1.06929,1.06826,1.06929
2023-02-15,1.06918,1.06975,1.06906,1.06929
2023-02-15,1.06929,1.06986,1.06883,1.06918
2023-02-15,1.06929,1.06963,1.06895,1.06952
2023-02-16,1.06963,1.07021,1.06883,1.06929
2023-02-16,1.06918,1.07124,1.06906,1.07101
2023-02-16,1.07066,1.07193,1.07055,1.07147
2023-02-16,1.07147,1.0717,1.07112,1.07147
2023-02-16,1.07147,1.0717,1.07101,1.07101
2023-02-16,1.07112,1.07135,1.07043,1.07089
2023-02-16,1.07101,1.07135,1.06998,1.07032
2023-02-16,1.07021,1.07158,1.06998,1.07124
2023-02-16,1.07078,1.0725,1.07043,1.07101
2023-02-16,1.07089,1.07147,1.0694,1.07043
2023-02-16,1.07032,1.07181,1.07032,1.07089
2023-02-16,1.07089,1.07112,1.06975,1.07078
2023-02-16,1.07101,1.07124,1.06963,1.06963
2023-02-16,1.06986,1.07112,1.06746,1.06826
2023-02-16,1.06815,1.06906,1.06644,1.06667
2023-02-16,1.06644,1.06849,1.06576,1.06769
2023-02-16,1.06758,1.0694,1.06735,1.06849
2023-02-16,1.0686,1.06998,1.06815,1.06963
2023-02-16,1.0694,1.07009,1.06872,1.06952
2023-02-16,1.06963,1.07021,1.06929,1.06929
2023-02-16,1.06918,1.06918,1.06724,1.06781
2023-02-16,1.06781,1.06803,1.06724,1.06758
2023-02-16,1.06769,1.06815,1.06724,1.06781
2023-02-16,1.06712,1.06735,1.06655,1.06678
2023-02-17,1.06667,1.06689,1.06587,1.06633
2023-02-17,1.06633,1.06689,1.06553,1.06564
2023-02-17,1.06553,1.06598,1.0653,1.06542
2023-02-17,1.06542,1.06598,1.06519,1.06564
2023-02-17,1.06553,1.06587,1.0636,1.06417
2023-02-17,1.06406,1.06462,1.06383,1.06417
2023-02-17,1.06394,1.0644,1.06349,1.06372
2023-02-17,1.06417,1.06474,1.06338,1.06474
2023-02-17,1.0644,1.06496,1.06349,1.06474
2023-02-17,1.06428,1.06621,1.06394,1.06394
2023-02-17,1.06406,1.06485,1.06372,1.06474
2023-02-17,1.06417,1.06451,1.0627,1.06281
2023-02-17,1.06281,1.06281,1.06168,1.06236
2023-02-17,1.0627,1.06462,1.06236,1.0644
2023-02-17,1.06428,1.06576,1.06417,1.06428
2023-02-17,1.06462,1.06849,1.06462,1.06655
2023-02-17,1.06644,1.06838,1.06633,1.06803
2023-02-17,1.06815,1.06952,1.06815,1.06826
2023-02-17,1.06826,1.0694,1.06803,1.06883
2023-02-17,1.06895,1.07009,1.06895,1.06986
2023-02-17,1.07009,1.07021,1.06975,1.06975
2023-02-17,1.07021,1.07021,1.06963,1.06963
2023-02-17,1.06975,1.06975,1.06975,1.06975
2023-02-20,1.0686,1.06883,1.06769,1.06826
2023-02-20,1.06815,1.0686,1.06769,1.06792
2023-02-20,1.06792,1.06906,1.06792,1.06872
2023-02-20,1.0686,1.06895,1.06826,1.06849
2023-02-20,1.06849,1.06952,1.06849,1.06895
2023-02-20,1.06906,1.06975,1.06872,1.06975
2023-02-20,1.0694,1.06986,1.06906,1.06929
2023-02-20,1.06929,1.07078,1.06918,1.07043
2023-02-20,1.07021,1.07066,1.06895,1.06952
2023-02-20,1.06998,1.07021,1.06826,1.06826
2023-02-20,1.06838,1.0694,1.06815,1.06906
2023-02-20,1.06906,1.0694,1.0686,1.0686
2023-02-20,1.06872,1.06883,1.06746,1.06746
2023-02-20,1.06758,1.06906,1.06758,1.06838
2023-02-20,1.06826,1.0694,1.06826,1.06918
2023-02-20,1.06929,1.06963,1.06872,1.06906
2023-02-20,1.06895,1.06952,1.06872,1.06906
2023-02-20,1.06918,1.0694,1.06872,1.06906
2023-02-20,1.06883,1.06929,1.06872,1.06872
2023-02-20,1.06872,1.06929,1.06872,1.06895
2023-02-20,1.06895,1.06929,1.06872,1.06872
2023-02-20,1.06872,1.06918,1.06849,1.06918
2023-02-20,1.06906,1.06918,1.0686,1.06883
2023-02-20,1.06872,1.0694,1.06849,1.06849
2023-02-21,1.06872,1.06895,1.06803,1.06803
2023-02-21,1.06792,1.06815,1.06712,1.06815
2023-02-21,1.06769,1.06792,1.06667,1.06678
2023-02-21,1.06678,1.06724,1.06655,1.06712
2023-02-21,1.06689,1.06735,1.06655,1.06712
2023-02-21,1.06712,1.06758,1.06689,1.06758
2023-02-21,1.06746,1.06781,1.06712,1.06781
2023-02-21,1.06735,1.06758,1.06633,1.06724
2023-02-21,1.06724,1.0686,1.06633,1.06633
2023-02-21,1.06633,1.06781,1.06485,1.06655
2023-02-21,1.06644,1.06701,1.06485,1.06519
2023-02-21,1.06519,1.06633,1.06508,1.0661
2023-02-21,1.06587,1.06678,1.06508,1.06655
2023-02-21,1.06644,1.06735,1.06553,1.06564
2023-02-21,1.06587,1.06746,1.06485,1.06508
2023-02-21,1.06508,1.06998,1.06508,1.06895
2023-02-21,1.06895,1.06895,1.06587,1.06587
2023-02-21,1.06598,1.06655,1.06564,1.06644
2023-02-21,1.06644,1.06644,1.06417,1.06462
2023-02-21,1.06451,1.06564,1.0644,1.06508
2023-02-21,1.0653,1.06553,1.06485,1.06496
2023-02-21,1.06508,1.06542,1.06462,1.06496
2023-02-21,1.06576,1.06587,1.06485,1.06496
2023-02-21,1.0653,1.06576,1.06508,1.06553
2023-02-22,1.0653,1.06644,1.06519,1.06644
2023-02-22,1.0661,1.06678,1.06576,1.06598
2023-02-22,1.0661,1.06655,1.06564,1.06598
2023-02-22,1.06598,1.06667,1.06576,1.06621
